News_1,News_frequency,Trad_News_print,Trad_News_online,Trad_News_TV,Trad_News_radio,SM_News_1,SM_News_2,SM_News_3,SM_News_4,SM_News_5,SM_News_6,SM_Sharing,Cluster,News_1_normalized,News_frequency_normalized,Trad_News_print_normalized,Trad_News_online_normalized,Trad_News_TV_normalized,Trad_News_radio_normalized,SM_News_1_normalized,SM_News_2_normalized,SM_News_3_normalized,SM_News_4_normalized,SM_News_5_normalized,SM_News_6_normalized,SM_Sharing_normalized,Cluster_Description
-10.054805493312148,10.03867683844071,6.458349710010624,-5.429160758212916,-7.5111920456736545,0.8356921120651418,2.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-9.590713955002805,8.808925391450579,5.556689183290345,-4.918466460109594,-5.449729034472402,-1.129706854657618,0.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-0.7538567806095458,8.76532197971925,5.6114497871824565,2.618545633525879,-5.510995633618921,-2.4716445001272893,0.0,0.0,3.0,2.0,0.0,3.0,3.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-10.112877127851002,10.75039972210703,7.072919677526886,-5.7137707381937375,-7.799410179726515,0.57707212718054,2.0,2.0,3.0,4.0,0.0,3.0,2.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-1.5540553025515118,8.02856008186278,5.143925351745946,1.4429120655682912,-7.6725000234136145,0.3711458733713088,0.0,2.0,0.0,4.0,2.0,3.0,0.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-7.415911056328245,-10.545685714228958,6.206998475550044,3.2581118548711148,4.005553377984242,0.0865897874728999,3.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-3.860882228669084,8.03841287522099,5.693520632835941,1.0237707951087889,-4.24724512631388,-0.1556772353920794,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-7.843793222494537,-2.7557740975087235,1.4682301936598288,-2.1401923665343854,-3.9721812414531303,1.1677820616598074,4.0,1.0,4.0,4.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-5.38669826831984,-3.414323549805034,-0.3833451686973028,-0.6186407135650646,-4.813004738115125,0.3376026620752022,3.0,2.0,3.0,3.0,4.0,1.0,3.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-8.13569336859777,8.481876124166467,5.811932112212155,-5.893592845339813,-6.055887987668791,-0.4118769661224674,4.0,2.0,4.0,0.0,3.0,4.0,2.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-6.15501380642795,-8.322149469521053,6.682041320275751,2.454222779538117,4.961861081148593,-0.4325581878196209,3.0,1.0,1.0,3.0,0.0,3.0,3.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-4.548429800812851,8.744879293753765,5.3574210920240635,3.47552673603676,-6.8055324107314945,0.2897748568964128,4.0,1.0,2.0,4.0,1.0,4.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-5.813915026539872,-3.88895038803521,0.1915643073788421,-1.442016964820373,-7.345842931917216,-2.038124535177854,4.0,1.0,3.0,4.0,2.0,4.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-10.881451657842598,9.970587354415562,7.099456228870974,-7.623034125966641,-7.525284499770351,-1.8707919210258557,4.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-6.927444738115183,-3.014622063477654,2.1945646156534666,-1.7628946540993184,-3.494054869463856,0.3269273737641626,4.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-6.9074141327858785,-9.771595715709209,6.880240664307193,1.1374975208372753,3.9885054959974866,-0.2191005288088642,1.0,4.0,0.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-9.3305575739412,8.156436467758262,6.983029233253332,-5.908476835259226,-8.271308213735379,0.2356145581085659,0.0,4.0,3.0,0.0,3.0,1.0,0.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-6.77825329801396,-7.289307605140823,6.0844158398448025,0.5547749691117361,4.326212397157427,-0.4152879139008013,4.0,3.0,0.0,4.0,3.0,4.0,0.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-10.76635098146033,11.065421154791023,8.172091437720692,-5.01759578918873,-4.581701747086928,2.270692857804396,4.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-8.772809091639688,9.350108535909111,6.46570234495514,-6.109890920614348,-5.182859743405843,-0.4593608995402441,4.0,3.0,1.0,3.0,0.0,3.0,3.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-4.024941738049982,10.561791329528385,6.435756509323623,1.360380993456346,-7.267328751087254,0.8303358165442456,0.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-8.682090030855967,-8.296865028431222,8.08267807580135,1.4457898341374569,1.570409263776,-0.8560838259088672,2.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-8.015290388869094,8.932391474121722,6.498015104441739,-5.8271653520428695,-6.815160132017611,0.0715662372193924,0.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-6.298011889807331,-9.064811855485845,6.3640836787752235,1.650093458793123,5.250200175625095,-0.4776574467651167,3.0,4.0,2.0,1.0,4.0,1.0,2.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-4.560780053294252,-8.445009917241638,7.515572031988735,1.7131837706616748,4.294992460703192,-0.2698749352933712,1.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-1.6860270390908356,9.087604095386729,3.3499179364870475,0.6780909118771159,-7.215411890441398,0.7569886166453519,3.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-3.418585077847489,10.417080439134423,3.2380277734358205,2.5600267777410024,-4.689171565341292,0.8696059201056602,2.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-7.237555016086373,-9.01871943839842,8.696371390175234,-0.1895616764653307,5.694885257217235,1.355637858804951,0.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-6.5813566849102605,-9.590118806731194,6.89716531929316,3.170745944060931,4.274721966458674,1.876795812558066,3.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-2.546419859562592,9.741915671835304,4.691824722035401,2.705809761156311,-6.960343771259852,0.2799686263198203,0.0,4.0,4.0,3.0,4.0,4.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-6.76508351412853,-8.998460552202651,7.994862991949168,2.235496863101865,3.409482224182091,-1.1254890472983765,0.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-7.557674245611602,-7.644218353588638,6.342357384359022,1.5578959725547885,4.623512449172806,2.4457519796168263,0.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-8.901244318225034,10.864737902518488,5.537272566494884,-5.78904336514094,-6.894955207217203,0.1292211819752275,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-5.814963287182953,-4.1366684037613695,0.4728283489267038,-2.04998516973309,-3.970658313637377,1.8820244964750337,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-2.301509935889639,9.285864965393698,3.3631302604077917,0.8921131435324696,-5.826474337818366,-0.5112156764311853,4.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-8.163054681269674,-5.143598972075008,-1.5804593764337764,-1.4471693199485778,-4.325737656311033,-0.9896048202585808,3.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-6.101173089763833,-8.380554890484124,8.998015348846241,2.0167042160351296,4.830193211513422,-0.1257869200996481,2.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-10.223867955488355,11.137048395093217,6.327610049890523,-3.920660742955275,-5.549348893739721,0.0557249122886946,1.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-5.487644293211618,-9.088374271234963,7.61221654477856,2.282622073635397,4.027142814450362,-1.6924646297148194,0.0,3.0,1.0,4.0,1.0,0.0,2.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-6.757439277281151,-7.21364929816645,7.646602188614732,1.7699467327378886,3.8696402870053657,1.5295503194606137,0.0,1.0,0.0,2.0,4.0,0.0,0.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-8.61049456439775,7.292550101399561,7.80244315932536,-4.366868389171633,-6.665681242840609,-0.1580078985789894,3.0,1.0,0.0,2.0,4.0,4.0,2.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-6.3834103700394245,-9.303638213416065,7.217574561194567,4.66664358188121,2.658481227525757,-1.0121043752601675,2.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-7.138905655943049,-7.239680586131294,7.884442363439942,1.7268199168350158,4.858405960431646,-1.6548566718657698,4.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-9.318926751552375,-8.972606918822315,8.746271051598644,2.948515637105768,5.126849040512081,0.8231705839619146,3.0,3.0,0.0,2.0,4.0,3.0,3.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-9.23683021373175,7.419971793865075,6.695787718068805,-3.8554507696885,-7.311393373126974,0.0733179671884038,0.0,4.0,4.0,1.0,0.0,4.0,0.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-6.780452639459185,-3.6766001870355063,-0.7954327893014619,-1.5043585425218773,-3.0788700778089075,-1.295078772063616,4.0,1.0,4.0,4.0,4.0,1.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-5.736418905292067,-4.505049897272136,0.362959277000385,-1.288820661773396,-5.675639057486097,1.669021525289393,2.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-3.082897626991329,8.989931535937341,6.782149194839965,3.700712854041443,-6.443303521477238,-1.5031429531181062,4.0,1.0,3.0,2.0,1.0,4.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-9.082720872248077,10.887310151568176,8.920302561431232,-6.157615209618438,-5.872071203137788,-0.2727235697476702,2.0,0.0,4.0,3.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-5.481830470513771,-3.4974743885698447,0.6025730069856494,-0.9737281465246947,-3.8522317135809554,-2.6968866429415717,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-2.2655104115608378,9.259252699307046,4.132935660856972,1.5021313783224093,-6.647577253793634,-0.0542948665178122,4.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-7.239878239065033,-10.164375442718049,6.910057754375427,2.2825807414470622,3.197692629710299,1.8489560949453452,1.0,1.0,3.0,2.0,0.0,4.0,3.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-4.896822403709088,-4.262457429767088,1.9484041086873016,-1.4393302862162023,-6.0173149689970185,-1.10652590874167,3.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-6.264338443504805,-7.634443319467194,7.184076639817704,1.5721109700127645,4.161979514777507,2.5733598032498604,2.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-9.014565693079538,8.12189262670155,5.360545198544897,-5.460502304292623,-6.217979458089747,0.0592184340144882,2.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-8.980063922398983,8.081065123293302,7.42488072985191,-6.755434805361202,-7.115935893211023,0.0139292919129462,3.0,0.0,4.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-3.4875704006677823,9.422538883912797,2.937295231990261,3.0023253212663756,-6.407029708738227,-0.0241250871100032,2.0,4.0,4.0,3.0,0.0,1.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-6.121241337728213,-3.7056209105464513,-0.5964965395143458,-1.1272516013680864,-3.1399737796222165,0.1980847607678553,2.0,3.0,2.0,0.0,3.0,2.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-7.748136858723969,-5.066308877362115,-2.34395002684067,-2.170480448240439,-3.2187140096535027,-0.5736620068802363,4.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-3.0021985577115835,8.424921371254111,5.489480933249126,2.3301851699057794,-7.572536786411924,-0.5468589412403921,4.0,3.0,1.0,3.0,4.0,2.0,3.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-6.2631036436992495,-8.154758433435532,5.957567204298169,3.2342442202505763,4.422702087154766,-0.7128457826771644,0.0,0.0,4.0,3.0,4.0,2.0,3.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-11.107656189560794,6.566041445129317,6.197693957599436,-5.201476986523557,-5.163238906119158,-0.2549772174208552,0.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-7.011582188947615,-8.012280585194503,6.8867586782604855,0.4157231341254968,5.91103546012633,1.5039929885826884,1.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-7.306716378854166,-3.269567428635052,0.5145098703427821,-3.681415225388108,-3.392787369722643,-2.650969808393012,1.0,2.0,2.0,3.0,4.0,0.0,3.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-9.64221496308969,8.415893462862572,7.770710672238906,-3.4331770644172175,-6.1673691968340805,1.0915068519224618,2.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-6.33284479589798,-8.289443921318647,7.068567121945005,1.896845974861276,4.489331080080267,1.246085192497629,0.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-2.3378293418627796,8.898637845810082,4.338775140638813,0.4946476935733046,-7.599471399545979,-2.0733902324081495,3.0,3.0,2.0,4.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-12.22405785310083,9.401572549837049,6.97667398885152,-4.828947646896648,-7.377396608150526,-0.7778166875908753,0.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-6.908329379266168,-2.4441204499921416,-0.2043665875228864,-2.398165700727681,-3.5100482610063315,-1.1105758454658288,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-4.691295239443036,-0.7630984062971606,-0.6283654005948411,-1.1182176140074098,-6.257515899228149,1.7522704434236227,1.0,0.0,4.0,4.0,2.0,3.0,3.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-6.973576623061706,-2.249803223185715,-0.3610412080169932,-1.3255335531246912,-3.523111044428931,0.489374561227918,1.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-7.000490757229545,-11.010997302650049,8.170944592649125,1.4869720489102534,4.070918273616749,-1.2221278088919454,4.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-5.993222203178647,-9.259089550317064,4.719309058871569,2.2212483816606707,4.598190107654419,-0.2403253981581348,3.0,3.0,2.0,0.0,3.0,1.0,3.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-3.7896269755490337,10.769080310182687,2.5579494283443793,3.66962605223077,-6.668609723948651,0.7109599682034917,2.0,0.0,2.0,1.0,4.0,4.0,3.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-4.811118787788335,7.4990950659997715,6.006753103672626,3.618137397442016,-7.128663230707648,0.4442633114860399,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-2.694856599716567,7.907951154192295,3.4436722121474306,2.78569550633493,-5.523387162580447,-0.3609661658190799,0.0,4.0,4.0,2.0,3.0,3.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-10.483379956360556,9.99542526149327,5.700504811784234,-5.290011494335354,-7.730638462318233,1.159329803364248,1.0,4.0,2.0,0.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-3.2363347988776185,8.766767492646819,4.565445407128055,2.59384178149141,-6.701926190218016,-0.3095464393139903,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-10.160056156040012,9.730804553564084,7.581980888349504,-5.975938487211084,-5.298328690143601,0.326133022242118,1.0,3.0,1.0,0.0,4.0,3.0,3.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-6.284416334679681,-4.164226985462286,-1.1777652686668174,-0.9568867618803528,-3.459544451348202,-1.2511135763853032,0.0,2.0,0.0,3.0,4.0,1.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-0.9586971302386732,8.015932087459532,5.624201234704685,1.759180839715223,-6.929090900803703,-0.184902136442989,3.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-11.156169539449406,9.744907020844806,9.16040936759286,-7.59329553094023,-6.395781266907458,1.0490092258368893,4.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-9.509733084364802,7.269462948825074,7.107020930797134,-6.7329390111512835,-7.516833059063733,0.6060099513456396,4.0,2.0,4.0,0.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-6.356142636801016,-2.7127038928261733,-0.6001418861980479,-4.537803440353685,-3.896333337693976,-1.280429352496283,2.0,3.0,1.0,2.0,3.0,4.0,0.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-9.644898602983847,10.61716783303355,4.69775095196981,-5.609629849929317,-8.181479881245142,-2.081929407883722,0.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-9.70453915720591,9.612910226410412,8.22697087357062,-4.767768100819259,-5.494346063361091,1.6964563682900382,3.0,0.0,3.0,4.0,0.0,2.0,3.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-10.524816488873547,8.730417486771,6.941045544334808,-5.940546804840851,-8.60173188918296,-0.0967131118703923,1.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-9.502622952680593,8.472772417180298,6.904236571682752,-6.648564108797501,-6.771601495018208,-0.5449190868089495,4.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-9.091436523576354,10.467968498223737,5.449155287643126,-8.069361649403353,-5.505486460555842,-0.0376347024248483,4.0,1.0,1.0,0.0,4.0,0.0,3.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-9.447950244235903,7.431127339652733,5.531666354301432,-5.939063538627224,-6.053501672692433,0.1142276486620396,2.0,3.0,4.0,0.0,0.0,3.0,2.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-6.1152266839670375,-4.21850520828638,0.2762623809091311,-0.5948566521171752,-5.215610915855059,0.1503017614618776,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-8.324603436429282,8.55188106577415,7.192332194678528,-5.553407352715763,-6.099480574524318,0.3078017688920592,4.0,4.0,2.0,0.0,3.0,2.0,0.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-8.06092240858479,-7.724006061967138,8.038904230939947,2.7404859605721104,4.599927294730637,-1.348185422105713,1.0,4.0,1.0,1.0,3.0,2.0,0.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-8.137308675952616,10.277614084377287,5.571476739023677,-4.376721336414939,-6.050368515844832,0.1708654381279418,4.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-0.6434231119079936,9.48811904911011,3.448575339025453,2.6297232925745617,-7.854308861378591,-0.1839833363526791,4.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-9.95881821267398,7.992630024061244,6.664471149958038,-4.85094061264783,-7.271256836004908,0.1958452550976815,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-6.6129829422644635,-8.329602733406077,5.74233221346657,2.917338548940291,3.6783905042374703,-0.978372777615032,4.0,4.0,3.0,3.0,1.0,0.0,2.0,2.0,,,,,,,,,,,,,,"Cluster 2: high Trad News Tv, low News Frequency, high Trad News Online (25.3% of samples)"
-8.576847078675595,10.739672958770766,5.906368583470051,-6.238523621802345,-5.132626142703253,0.4082527557144718,2.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-6.363113291870407,-3.897138268764799,0.9677589784881624,-2.727957990438511,-3.582849922191831,-1.7025836042378404,4.0,4.0,1.0,3.0,2.0,4.0,3.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
-10.114189789979156,9.575947149507918,7.049334202514763,-5.622152600218628,-6.440944116583982,0.472597482413043,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,"Cluster 1: low Trad News Online, low News 1, high News Frequency (25.3% of samples)"
-5.381893974261678,-3.6721504187548457,-1.037571927245174,-1.5573802785456214,-3.8737171871374256,1.6654744444625766,4.0,2.0,4.0,1.0,0.0,4.0,3.0,0.0,,,,,,,,,,,,,,"Cluster 0: low Trad News Print, high News 1 (49.4% of samples)"
