News_1,News_frequency,Trad_News_print,Trad_News_online,Trad_News_TV,Trad_News_radio,SM_News_1,SM_News_2,SM_News_3,SM_News_4,SM_News_5,SM_News_6,SM_Sharing,survey_date
-10.74784566453444,9.118172810318116,5.78468073683447,-5.740563322285823,-6.336323488185523,0.2942241290134937,3.0,1.0,,1.0,0.0,0.0,3.0,2023-06-28 02:30:21.964392880
-3.071664398947018,9.646693867253845,5.612433285854831,2.5949796461579284,-8.449851911041726,-0.234407800316322,3.0,3.0,0.0,1.0,1.0,1.0,3.0,2023-06-28 04:15:13.142628526
-8.073485361819262,-10.671498208334738,8.341479967928063,0.7262515420402478,3.9827706683129263,-0.7837656655863965,4.0,2.0,2.0,3.0,2.0,1.0,0.0,2023-06-28 06:00:04.320864174
-9.093812582303629,9.53967599617456,6.523060188350105,-3.9307544434406863,-7.310300750039319,-0.6905410523162594,0.0,1.0,,3.0,4.0,3.0,1.0,2023-06-28 07:44:55.499099822
-11.610303636832015,9.942519748005623,7.50751625508601,-5.210232584043371,-7.021614148949682,-0.9161919154812425,3.0,4.0,2.0,2.0,4.0,2.0,1.0,2023-06-28 09:29:46.677335468
-6.706911950567199,,7.778669296448221,2.7950286127835695,4.084166318454614,-0.8318222082304447,1.0,4.0,3.0,3.0,3.0,3.0,0.0,2023-06-28 11:14:37.855571116
-10.339336920902973,,7.486062302737116,-5.029418369990056,-6.8779174175145155,-0.06717829004935526,2.0,0.0,0.0,3.0,1.0,0.0,2.0,2023-06-28 12:59:29.033806762
-5.659182825174634,-4.837903704373615,0.492821287246282,-0.7225830479093209,-4.35072551620319,-0.7157599891107518,4.0,3.0,4.0,1.0,0.0,0.0,3.0,2023-06-28 14:44:20.212042410
-9.554353228918783,,7.4153087758581435,-4.320229509724899,-5.564852448666844,0.6820520657126199,1.0,1.0,3.0,0.0,,4.0,0.0,2023-06-28 16:29:11.390278056
-9.3902531881988,7.363841175355523,5.672427276276837,-4.777882051545717,-5.91455793766499,1.4872461553359273,4.0,3.0,2.0,1.0,3.0,1.0,3.0,2023-06-28 18:14:02.568513704
-6.785793401780396,,1.1053728904342763,0.2465177596667616,-3.759020937295265,-0.580053241370043,0.0,0.0,1.0,3.0,1.0,0.0,2.0,2023-06-28 19:58:53.746749350
-9.486702395393941,9.542227945219112,6.666971293634306,-3.971193673733004,-6.732383758795011,0.23940450053537707,3.0,2.0,0.0,2.0,0.0,2.0,2.0,2023-06-28 21:43:44.924984998
-8.657298259214846,9.891314570455892,7.604713422533415,-6.56297832803441,-7.168902325923568,0.499685110302934,1.0,3.0,4.0,0.0,1.0,2.0,2.0,2023-06-28 23:28:36.103220646
,9.71703444662031,4.990078190922404,-4.994204815852288,-7.475686957136546,0.4720022709192745,2.0,0.0,1.0,2.0,0.0,3.0,1.0,2023-06-29 01:13:27.281456292
-2.7578887492362973,10.621631704218316,5.130853787866353,2.7080474699905492,-6.216745922483858,0.0759552679160874,0.0,1.0,4.0,4.0,1.0,0.0,3.0,2023-06-29 02:58:18.459691940
-2.8510194432988856,8.00735876725318,4.687704156012784,1.4089735040802456,-8.373664984441021,0.7426824183597222,0.0,2.0,0.0,2.0,1.0,0.0,3.0,2023-06-29 04:43:09.637927586
-6.51679478603001,-4.732056392636815,0.5535673275283444,-1.275660941937775,-3.913709912562822,0.4822489526806572,4.0,,2.0,2.0,3.0,4.0,0.0,2023-06-29 06:28:00.816163234
-2.4305624327366595,7.016085443666215,5.556206510930583,2.319658159838725,-5.881617081291618,,0.0,0.0,4.0,3.0,1.0,4.0,,2023-06-29 08:12:51.994398880
-1.2730669012465323,9.10294371915976,4.837194543633697,1.3555177885063818,-7.1957000471783195,0.8691560643892732,1.0,4.0,0.0,3.0,1.0,4.0,1.0,2023-06-29 09:57:43.172634528
-9.022571609629999,9.434040338097935,6.915148172449058,-6.350204817480009,-7.189287781112494,0.8872908372667421,4.0,2.0,4.0,3.0,3.0,0.0,0.0,2023-06-29 11:42:34.350870176
-6.881285571538051,-2.6719631216643895,-0.8978529850304338,-2.002800657580202,-2.964659456421571,-0.7632861041785816,0.0,0.0,1.0,3.0,3.0,3.0,2.0,2023-06-29 13:27:25.529105822
-5.405389618584879,-2.9625057971168047,1.6985886895451536,-0.8269636848917004,-5.202730619090134,0.03793783544760203,2.0,0.0,4.0,3.0,4.0,3.0,3.0,2023-06-29 15:12:16.707341470
-3.0149443273146868,7.955378541141723,6.1215422386907,3.935756874471527,-6.875931519303423,0.6833289928110694,1.0,2.0,,2.0,4.0,3.0,1.0,2023-06-29 16:57:07.885577116
-7.636695554389851,-2.884024706128722,1.3711190152240467,-0.892741704193955,-4.568701332652973,-0.20931381957936157,2.0,1.0,1.0,4.0,3.0,3.0,1.0,2023-06-29 18:41:59.063812764
-6.717625171969732,-4.016414829265757,0.333859132046778,-3.131874049748741,-3.1666651243551174,1.0729780477660118,2.0,0.0,0.0,3.0,2.0,2.0,3.0,2023-06-29 20:26:50.242048410
-11.010943583298355,11.852135716165275,8.104351108087378,-3.5892414531328973,-6.301053679194858,2.3638724946193608,4.0,2.0,3.0,4.0,0.0,0.0,1.0,2023-06-29 22:11:41.420284058
-7.596995401029558,-2.937190127809324,0.40988570350529757,-0.7593190238590171,-2.354530604479755,-0.7859860326349823,3.0,3.0,4.0,4.0,3.0,1.0,2.0,2023-06-29 23:56:32.598519706
-10.362994171747795,11.540908077704072,8.088450743438571,-6.495038428136235,,-1.3810446031537749,4.0,4.0,,1.0,,,3.0,2023-06-30 01:41:23.776755352
-10.602103855053674,8.67469193417788,6.347633671955252,-6.09214541778362,-6.221941388962193,0.30381859560487573,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2023-06-30 03:26:14.954991000
,11.006801481366441,3.8732222484447534,1.423612548032152,-6.020039304171468,0.7215625051261435,1.0,3.0,3.0,0.0,3.0,2.0,3.0,2023-06-30 05:11:06.133226646
-5.8508121375030795,,-0.4370324222206051,-0.14393249226104077,,-0.230866373844769,4.0,0.0,1.0,1.0,3.0,2.0,0.0,2023-06-30 06:55:57.311462294
-2.9210209920164076,9.146214094970281,4.185331117484657,1.754516406505696,-6.971026748660385,1.4532606633210345,3.0,1.0,3.0,3.0,4.0,0.0,2.0,2023-06-30 08:40:48.489697940
,-3.8709489659287932,1.327238849865884,-0.814131154030485,-4.439897544807784,-1.3386057997232488,4.0,2.0,3.0,4.0,4.0,1.0,1.0,2023-06-30 10:25:39.667933588
-9.377185337239284,8.979948127960055,6.299154070649684,-5.727545471226865,-6.113908179783604,0.6929186230316111,1.0,0.0,2.0,,2.0,3.0,3.0,2023-06-30 12:10:30.846169234
,-2.8730268321948027,0.9681365876121618,-1.9032154138405668,-0.5640671332234919,-0.6058608207588934,3.0,2.0,3.0,1.0,4.0,2.0,3.0,2023-06-30 13:55:22.024404882
-6.161110898997522,-4.104933440377226,1.0014921037068196,-2.217207279814115,-4.085333718499054,1.7193779062072967,1.0,0.0,2.0,2.0,4.0,3.0,1.0,2023-06-30 15:40:13.202640530
-5.968237155092342,-3.768814217060066,1.4924792891962828,-1.9935438192216635,-3.988802369965592,1.9925153531681183,,1.0,0.0,0.0,4.0,3.0,2.0,2023-06-30 17:25:04.380876176
-6.440244650300618,-2.4561753239774067,0.7645520846996579,-0.7946341430481504,-3.9008810084558796,-0.7666565877833479,3.0,,1.0,3.0,1.0,,1.0,2023-06-30 19:09:55.559111824
-5.105519859009403,-3.7075277427933373,2.241206150938952,-2.7087844271051673,-4.045498291627881,-0.5495571359085801,4.0,,2.0,4.0,3.0,4.0,1.0,2023-06-30 20:54:46.737347470
-2.550490310060033,9.570308225040614,4.0485940474262065,0.1265966361363149,-7.3082817180678035,,4.0,,1.0,3.0,3.0,3.0,3.0,2023-06-30 22:39:37.915583118
-7.574441917654029,-4.2520134900987205,0.10318072545048973,-2.0978306146745744,-3.323363414229137,-0.3871306497895146,4.0,2.0,4.0,3.0,4.0,3.0,0.0,2023-07-01 00:24:29.093818764
-7.79872605179898,-8.98820579015818,8.43581536539043,2.4860232924212906,2.9939507320401955,-0.04541121793223822,3.0,1.0,0.0,2.0,2.0,1.0,0.0,2023-07-01 02:09:20.272054412
-5.780525128948277,-11.086824291135667,6.198426588475674,1.4415591443077258,4.157970707347708,0.02538842054241018,3.0,0.0,4.0,2.0,4.0,1.0,0.0,2023-07-01 03:54:11.450290060
-1.668463140923201,,3.3472534890758388,1.4410011208135425,-7.486981624363482,-1.9196731561976563,1.0,1.0,4.0,4.0,2.0,4.0,0.0,2023-07-01 05:39:02.628525706
-1.6640396518684286,8.965388944724218,3.2346889894245265,1.9207652333632625,-5.175521674895779,-0.013837746094237255,2.0,,3.0,1.0,3.0,4.0,0.0,2023-07-01 07:23:53.806761354
-6.106232419833125,-7.997286479674391,7.897909266632579,1.5249307017239133,4.876001317384415,-0.6897277740641741,4.0,,3.0,3.0,2.0,3.0,3.0,2023-07-01 09:08:44.984997000
-7.169291887280899,-4.267372459706702,-1.169660368788006,-0.01830431173597935,-4.458710155456873,-0.493122822399772,1.0,3.0,4.0,1.0,2.0,2.0,0.0,2023-07-01 10:53:36.163232648
-7.87771347925694,-3.785379408481626,1.0341712237073666,-1.2094915585131218,-4.284555780884917,1.4436320034688142,1.0,3.0,3.0,4.0,0.0,2.0,1.0,2023-07-01 12:38:27.341468294
-3.2924509153889874,8.692224611992648,5.453396053597771,0.7423053675067768,-6.65216725654714,-1.2565068942792563,0.0,3.0,1.0,3.0,2.0,0.0,3.0,2023-07-01 14:23:18.519703942
,9.233250044054298,3.798057204359949,-0.4621426478421564,-6.195463982542315,0.8132051867479773,4.0,0.0,3.0,1.0,2.0,2.0,1.0,2023-07-01 16:08:09.697939590
-8.302551077573385,8.736507172273567,5.508274326519881,-5.4450894498979725,-6.440680931971684,-0.2789629303318085,1.0,3.0,4.0,3.0,1.0,2.0,,2023-07-01 17:53:00.876175236
-3.652923830373412,9.122845833974846,4.60664884558364,1.7650528266681924,-7.008164702590201,-0.2797601684958344,0.0,1.0,3.0,2.0,,1.0,2.0,2023-07-01 19:37:52.054410884
-7.3151621935118065,-10.316330011940195,5.0322301086146375,0.913803144067393,2.5911257416678932,0.7903718960517113,4.0,0.0,,2.0,4.0,0.0,0.0,2023-07-01 21:22:43.232646530
,10.305431703297506,6.262919689492871,-5.990035629471335,-5.650202479237356,0.34005129456889044,3.0,0.0,2.0,0.0,0.0,0.0,3.0,2023-07-01 23:07:34.410882178
-3.1434834707421535,8.778316140987352,5.384064546543136,2.3947157674772934,-6.6128087948558685,0.570612997219531,0.0,0.0,2.0,4.0,2.0,1.0,1.0,2023-07-02 00:52:25.589117824
-9.670453159656816,11.212846210562963,6.749656686468209,-4.098549470567771,-6.1431773641670695,0.9681846605328611,3.0,4.0,4.0,1.0,1.0,2.0,2.0,2023-07-02 02:37:16.767353472
-6.632827516176673,-4.10176836253785,,-0.439408329014915,-4.3965499876555825,-0.33130838318332273,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2023-07-02 04:22:07.945589118
-7.191895166531971,-7.585981394338003,8.459978489823548,2.125418160581381,3.710006165595976,-0.6122367345077503,,4.0,0.0,0.0,4.0,0.0,2.0,2023-07-02 06:06:59.123824766
-9.646732424603812,7.556631426755326,7.7774468834870145,-8.511071415981846,-8.347628722615596,-1.085150526557798,2.0,4.0,0.0,4.0,4.0,2.0,1.0,2023-07-02 07:51:50.302060414
-7.845563977393642,-3.6627065858555823,0.5439597574531665,-2.294520893867951,-2.606735277197804,-0.8254105299789551,2.0,4.0,4.0,,3.0,0.0,3.0,2023-07-02 09:36:41.480296060
,8.1363195998814,7.855823140640684,-5.6173760383263645,-6.224149447959059,2.9490944253087252,1.0,2.0,1.0,4.0,2.0,2.0,2.0,2023-07-02 11:21:32.658531708
-6.173262351719045,-3.510451028148805,0.5599525314001973,-0.03276782077333196,-3.828006718344059,1.2446795807367868,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2023-07-02 13:06:23.836767354
-1.3905652888985385,9.027329502575276,4.460627810871189,1.8631641852396803,-5.587566856824747,-1.3510743662080213,1.0,3.0,1.0,2.0,0.0,1.0,1.0,2023-07-02 14:51:15.015003002
-4.287785207059267,,4.13569900522043,1.8916470108390862,-6.531950707612934,-1.3224579567435701,1.0,0.0,2.0,0.0,3.0,4.0,0.0,2023-07-02 16:36:06.193238648
-2.1588274066664117,8.169962091015252,4.742363478386309,1.4903420931338136,-8.660785605616903,0.48186606171849145,4.0,0.0,4.0,1.0,2.0,3.0,1.0,2023-07-02 18:20:57.371474296
-3.2985361287724246,9.007241142717769,4.424269257660079,,-7.608088812831613,0.5472647973779668,1.0,1.0,0.0,3.0,4.0,2.0,3.0,2023-07-02 20:05:48.549709944
-7.057381512289426,-4.993499933245267,2.0051082430602456,-0.10342264930448053,-3.5833853866445455,0.5488838353173644,1.0,3.0,1.0,1.0,2.0,4.0,3.0,2023-07-02 21:50:39.727945590
-7.771920339251354,-3.5384602921328594,1.9461049555947414,-1.7565587238622138,-4.731137658188525,,2.0,2.0,4.0,3.0,4.0,3.0,2.0,2023-07-02 23:35:30.906181238
-3.897066173508552,9.778146479831745,4.586772034531191,1.4221878804024826,-6.711611850618741,-0.12545426000290022,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2023-07-03 01:20:22.084416884
-10.11733476472273,9.212460279821387,,-4.804878507105289,-7.145060515082573,0.3278795241593574,3.0,4.0,2.0,4.0,0.0,,1.0,2023-07-03 03:05:13.262652532
-9.714451663961269,9.724867964782053,5.713417410549728,-5.940816607711317,-5.870550845391018,0.08589300629333041,2.0,,3.0,1.0,3.0,4.0,,2023-07-03 04:50:04.440888178
-7.09464725779391,-12.43941286109553,6.622233344707153,1.146485410217883,4.694234765243534,-2.219300372747535,0.0,1.0,0.0,2.0,4.0,1.0,0.0,2023-07-03 06:34:55.619123826
-2.206562157813717,8.260010278178965,4.575740489635109,2.3019320942442127,-6.558269975700997,-0.22979963057519381,,0.0,0.0,3.0,0.0,3.0,1.0,2023-07-03 08:19:46.797359474
-10.422057354803067,9.07321759897856,6.33389240355369,-6.107169174108245,-5.64100488641505,-0.8514064342603136,1.0,3.0,0.0,4.0,1.0,,1.0,2023-07-03 10:04:37.975595120
-4.750028678173071,-4.25753599614787,0.3762129811681654,-2.6797555363755525,-4.369272352336445,0.17521141890851205,3.0,1.0,3.0,2.0,0.0,1.0,1.0,2023-07-03 11:49:29.153830768
-6.650313376985417,-3.187875764872086,,-1.4331638376581988,-5.1623298230424775,2.98525900260341,2.0,0.0,1.0,1.0,0.0,3.0,0.0,2023-07-03 13:34:20.332066414
-9.135036071950775,8.900005122538447,9.339167823297128,-6.322578978525345,-6.79869398805578,0.3674816654743044,3.0,3.0,3.0,2.0,0.0,2.0,0.0,2023-07-03 15:19:11.510302062
-5.988269013681133,-8.992977463196844,5.510229443481545,2.00298193059234,4.263081609454335,-0.3135296861723979,0.0,0.0,0.0,1.0,4.0,0.0,3.0,2023-07-03 17:04:02.688537708
-6.026944286862755,,7.313858494185356,2.9012642079348274,4.642060149268257,0.9218015019772522,0.0,0.0,2.0,3.0,1.0,2.0,2.0,2023-07-03 18:48:53.866773356
-3.9396114192615657,-3.1518356893760977,0.5635539438526602,-2.3071641392832536,-3.270667392780337,0.4826878872092127,4.0,,0.0,0.0,3.0,2.0,2.0,2023-07-03 20:33:45.045009002
-2.6244218556049477,8.629343239788241,5.180787354789091,2.849338851131965,-7.547972385998071,0.4200944904518413,4.0,3.0,2.0,,0.0,0.0,2.0,2023-07-03 22:18:36.223244650
-7.91626834104163,9.89541502369308,4.809214943446132,-7.0181066305371855,-6.308292646865654,0.606850593215671,2.0,3.0,4.0,3.0,4.0,2.0,2.0,2023-07-04 00:03:27.401480298
-8.458145421817834,9.78948200036076,5.994249795079447,-5.965128379911958,-7.073343315302711,2.056543564829542,4.0,0.0,2.0,2.0,4.0,2.0,0.0,2023-07-04 01:48:18.579715944
-3.3346948198452617,8.69290028654533,,1.409445131136757,-7.701847586717702,-1.1308884353259159,3.0,1.0,0.0,1.0,3.0,1.0,0.0,2023-07-04 03:33:09.757951592
,9.993175686755102,3.268135706964596,3.5819505396751055,-6.051397500966647,0.47363207681145447,4.0,2.0,3.0,0.0,2.0,1.0,1.0,2023-07-04 05:18:00.936187238
-8.623045729703502,10.119186196670805,4.6306187045772385,-4.430599945173705,-6.270042164091635,-0.9263811299815384,3.0,2.0,0.0,1.0,1.0,3.0,3.0,2023-07-04 07:02:52.114422886
,-8.337410427550154,6.341198643221928,3.6276561972259826,,0.5555126463422483,4.0,0.0,0.0,,1.0,4.0,3.0,2023-07-04 08:47:43.292658532
-8.453385832484752,8.780912473984667,6.029869365122312,-4.796668324647208,-7.374537785903718,-0.9186865114860944,4.0,0.0,4.0,2.0,0.0,3.0,2.0,2023-07-04 10:32:34.470894180
-9.960566634209655,9.074547998530726,6.422159546109715,-4.831044329927391,-6.493291485062681,-0.4173668136050844,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2023-07-04 12:17:25.649129828
-7.100898743068001,-9.243831123190098,7.857503712917367,0.2440975072983287,3.9245995067987316,-0.2950899142379063,1.0,3.0,0.0,2.0,1.0,1.0,1.0,2023-07-04 14:02:16.827365474
-2.4810164656836218,9.00516713155412,5.725774402059679,2.4478679168206847,-6.904654149896414,0.975816719344709,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2023-07-04 15:47:08.005601122
-9.7019070417187,8.38720008316388,6.659546127804915,-5.398811218960138,-5.510440199806377,0.9184544439424138,4.0,4.0,3.0,1.0,2.0,0.0,,2023-07-04 17:31:59.183836768
-9.06098003460328,9.925268241918001,6.011272958130899,-5.605395696131232,-8.894930701635992,-1.2457173764463845,3.0,3.0,4.0,4.0,4.0,1.0,3.0,2023-07-04 19:16:50.362072416
-8.459545891993546,-9.656219598774516,7.714732242736097,2.604082005492539,4.145228438324969,0.054934110999848726,2.0,0.0,,0.0,0.0,2.0,,2023-07-04 21:01:41.540308062
-6.614069338918788,-5.7715866907454485,0.8990167273853755,-2.6342610213175837,-3.0430116553298925,-0.7095798547491726,0.0,4.0,2.0,2.0,2.0,3.0,1.0,2023-07-04 22:46:32.718543710
-9.234328181412945,6.9690847060732395,8.291272061936757,-5.709577653968739,-7.6564666682615155,-1.2585049106753345,1.0,1.0,1.0,3.0,3.0,1.0,,2023-07-05 00:31:23.896779358
-11.032028483679007,8.915396354554936,8.086881537881697,-5.684343146920708,-6.0736894602913685,-0.21701705042437042,4.0,4.0,1.0,4.0,1.0,1.0,3.0,2023-07-05 02:16:15.075015004
-3.5050130178429795,,5.498329952884767,,-6.841389196191241,-0.3084827884558197,0.0,0.0,3.0,1.0,,0.0,0.0,2023-07-05 04:01:06.253250652
-5.325531528127543,-3.2243728143286123,0.5465206016195968,-1.621748477052607,-5.948771230646633,2.4267164863455224,1.0,2.0,4.0,0.0,4.0,3.0,0.0,2023-07-05 05:45:57.431486298
-9.083022946481666,-9.058893696903324,7.570428978915315,0.8971024071264528,3.072758145444568,0.43295982536069616,2.0,,3.0,1.0,0.0,3.0,3.0,2023-07-05 07:30:48.609721946
-3.4278495695369484,8.010145361446256,3.8720812711239727,1.938484796553951,-6.64541245861475,-1.3776175007542373,3.0,,,1.0,1.0,4.0,0.0,2023-07-05 09:15:39.787957592
-8.718628216548018,-7.940210432513663,6.955738388927648,2.7248335487980317,2.829003208026344,-0.5647740041709423,4.0,1.0,1.0,4.0,1.0,1.0,2.0,2023-07-05 11:00:30.966193240
-9.856342701411561,11.061239302836004,7.188576495746742,-4.301842325364095,-6.108172484112943,1.0213832954293984,2.0,1.0,1.0,4.0,2.0,4.0,2.0,2023-07-05 12:45:22.144428886
-7.008720538477638,-3.7158829280608,0.5509182612613104,-0.29714378211183723,-4.590373075171974,2.088442772869925,1.0,3.0,1.0,4.0,4.0,0.0,2.0,2023-07-05 14:30:13.322664534
-7.347697993909669,8.585612528984619,5.821376064746605,-6.79713876668346,-5.803688893927227,-1.5859833122379583,4.0,3.0,0.0,4.0,2.0,4.0,1.0,2023-07-05 16:15:04.500900182
-5.985179531710386,-8.247237225310789,7.1671136367059,2.785968384583171,4.562188809612523,-1.879924385139045,0.0,2.0,4.0,3.0,4.0,2.0,3.0,2023-07-05 17:59:55.679135828
-7.97725346304641,-9.460999523188393,7.826069161952885,3.234390954186912,2.6682617437119784,1.8709651753717822,3.0,2.0,3.0,2.0,0.0,1.0,2.0,2023-07-05 19:44:46.857371476
-7.858048428828585,-9.450750647536879,5.344504222008991,4.0491173509065685,,0.38961417737090387,1.0,1.0,4.0,4.0,0.0,1.0,0.0,2023-07-05 21:29:38.035607122
-3.404267465329355,9.611514346451708,3.6915308320039006,2.436375976039855,-8.246764997611516,-0.8682927318763665,3.0,4.0,3.0,0.0,2.0,3.0,2.0,2023-07-05 23:14:29.213842770
-9.931304339686182,8.625688436847726,7.388612106705704,-4.26800120228736,-5.24586821425403,0.5346290861224353,4.0,2.0,3.0,1.0,3.0,4.0,0.0,2023-07-06 00:59:20.392078416
-10.157371504930525,7.480364381441863,4.466751521807473,-6.934408727030194,-5.546875912595759,-2.6357477390168778,2.0,2.0,3.0,4.0,1.0,3.0,3.0,2023-07-06 02:44:11.570314064
-7.691198854351488,-2.264634237721272,0.3229264680654963,-1.88592874859666,-3.6086308054509564,0.003375506597160999,3.0,4.0,3.0,0.0,2.0,4.0,2.0,2023-07-06 04:29:02.748549712
-2.239902870472016,8.969393098075786,4.822379866827315,1.303054483486499,-5.70790927643511,0.3278211728430852,0.0,3.0,2.0,3.0,2.0,4.0,3.0,2023-07-06 06:13:53.926785358
-6.931651801883598,-6.926322287583313,8.487583068084641,3.3714792837528815,,0.9242701395378297,1.0,3.0,2.0,0.0,0.0,0.0,2.0,2023-07-06 07:58:45.105021006
-6.239788520858352,-5.725578022539607,2.027661723254033,-2.7201661240464667,-4.690236858436536,-1.0138959522925377,0.0,2.0,0.0,0.0,1.0,4.0,0.0,2023-07-06 09:43:36.283256652
-6.07954387874825,-4.330703412251889,0.21918285655145087,-0.9020657222509809,-4.607555309607937,0.08568716140335904,3.0,3.0,1.0,3.0,2.0,3.0,0.0,2023-07-06 11:28:27.461492300
-7.08271536619402,-7.8583235205021165,7.628673751373676,3.170391101261609,4.503205476634449,-0.9254246260595873,2.0,3.0,3.0,3.0,0.0,4.0,1.0,2023-07-06 13:13:18.639727946
-2.0890060801577586,8.157787890789125,4.737549212976437,0.7086712769857664,-8.672733643685847,0.2553837556743171,2.0,3.0,4.0,1.0,0.0,,1.0,2023-07-06 14:58:09.817963594
-6.514359805805593,-3.71371859689196,0.6589055038376116,-1.3063732020476628,-4.082612649982732,-0.8953463223630241,0.0,1.0,2.0,4.0,2.0,1.0,1.0,2023-07-06 16:43:00.996199242
-4.220851824296433,-4.344619130336854,2.7709845145216225,-0.5312798596659967,-5.568449497747988,-0.4081008391602206,4.0,0.0,1.0,0.0,2.0,1.0,2.0,2023-07-06 18:27:52.174434888
-6.534209813018439,-1.4931996602740023,0.9553675758726747,0.33451290612040174,-4.429853923724825,-0.9958153947902291,4.0,2.0,0.0,2.0,0.0,1.0,3.0,2023-07-06 20:12:43.352670536
-6.090642427665791,-3.5129905842364506,0.6754134056349932,-1.5940546406062186,-4.232497099235059,0.651136241823657,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2023-07-06 21:57:34.530906182
-7.210768255652279,-6.412149752794235,7.691874919339674,2.9995636051672983,4.3411469370271165,0.8584511166566653,0.0,1.0,3.0,1.0,1.0,1.0,0.0,2023-07-06 23:42:25.709141830
-6.10525244328233,-4.043283555229027,1.5381711594811387,-0.7652677626471375,-4.054173464218782,-0.2346205699574138,0.0,0.0,1.0,2.0,0.0,2.0,3.0,2023-07-07 01:27:16.887377476
-6.722763025602869,-7.861821167572845,5.251387799402217,1.8173677606225682,3.5982418218782897,,0.0,0.0,3.0,1.0,0.0,2.0,0.0,2023-07-07 03:12:08.065613124
-5.759142569661569,-8.032753053829836,8.299346252787267,2.0311579385330716,2.745927489007203,-1.4485914146335441,3.0,1.0,2.0,4.0,2.0,3.0,1.0,2023-07-07 04:56:59.243848770
-6.272162026270193,-9.59382663976996,7.221536260905025,,3.5006173201107638,-0.29967664800678706,4.0,4.0,2.0,1.0,2.0,1.0,0.0,2023-07-07 06:41:50.422084418
-9.228179162806388,9.815656074603051,6.729996647858055,-5.574502662098524,-6.537315506327358,-0.05020461704174478,4.0,4.0,3.0,3.0,2.0,4.0,2.0,2023-07-07 08:26:41.600320066
-10.743318611483854,7.000033947988989,5.2404213256400745,-9.003551262630182,-4.251411328605079,2.620793091029975,3.0,0.0,4.0,3.0,1.0,0.0,0.0,2023-07-07 10:11:32.778555712
-7.733163817131092,-5.505585399328543,0.7922957798696645,-0.42250382398257247,-3.304371902893944,-1.1119670257741636,1.0,,2.0,3.0,,4.0,0.0,2023-07-07 11:56:23.956791360
-9.442551474756295,9.90975257176189,7.014284658833144,-5.874704891874888,-7.22350313098029,1.4641772387524374,3.0,4.0,4.0,3.0,3.0,1.0,0.0,2023-07-07 13:41:15.135027006
-8.164026699810094,9.556880366858614,6.252768849929166,-6.131207532419695,,0.996858773465808,0.0,4.0,3.0,3.0,1.0,4.0,3.0,2023-07-07 15:26:06.313262654
-2.7474312981083675,8.603767645468594,6.458777368428426,3.150354647125071,-6.742880543752039,0.2806364044901364,3.0,0.0,3.0,3.0,1.0,1.0,0.0,2023-07-07 17:10:57.491498300
0.03018399973011121,8.974391744446612,3.2356392699665126,1.8389894732638075,-6.360268445513382,,0.0,4.0,2.0,3.0,0.0,1.0,0.0,2023-07-07 18:55:48.669733948
-6.825497810365876,-8.181006661516472,,3.083100306670124,5.061012932659217,0.3721054726068629,2.0,2.0,4.0,3.0,3.0,4.0,,2023-07-07 20:40:39.847969596
-6.029126914769181,-8.081023532861263,7.928655931257652,1.7420175217869953,2.78079938581077,0.3891591956679287,0.0,0.0,3.0,3.0,0.0,2.0,1.0,2023-07-07 22:25:31.026205242
-2.9090976131620665,8.269118357880973,4.534911128664477,2.585960425524022,-6.90512131973647,-0.053120653017545344,4.0,1.0,2.0,4.0,1.0,3.0,2.0,2023-07-08 00:10:22.204440890
-2.9253920279380043,7.884216789157966,4.189865978232287,3.230318900803305,-7.4149622781674935,1.2235688824186275,3.0,4.0,3.0,3.0,2.0,3.0,1.0,2023-07-08 01:55:13.382676536
-7.618518928331062,-4.313738805110107,,-3.43771563935627,-3.3870523952618052,1.0964692338108837,0.0,3.0,1.0,,0.0,3.0,0.0,2023-07-08 03:40:04.560912184
-4.767328561873909,-4.839710360278562,1.4294573793707546,-1.8392863243913844,-4.178593052806293,-0.6256772874962124,1.0,0.0,1.0,4.0,0.0,3.0,1.0,2023-07-08 05:24:55.739147830
-9.954912683922695,9.583593699707647,7.280753155166248,-6.657618288765346,-7.179288381026559,-1.3192471945987674,2.0,1.0,2.0,2.0,2.0,0.0,3.0,2023-07-08 07:09:46.917383478
-6.759020351663955,-3.5721066101152026,0.9612757631397111,-2.126234294267305,-3.7490493770656044,-0.20298063739565708,1.0,2.0,3.0,0.0,3.0,1.0,2.0,2023-07-08 08:54:38.095619126
-7.453812737568598,-8.886313551486591,,2.3385740151238896,5.5276663411266975,-0.8000385643976464,1.0,1.0,2.0,4.0,3.0,0.0,1.0,2023-07-08 10:39:29.273854772
-9.648995547285871,8.489544761324428,8.745014092059385,-6.231914167442422,-7.517160007284557,-0.0635245746153551,1.0,4.0,0.0,3.0,0.0,3.0,2.0,2023-07-08 12:24:20.452090420
-6.53651205809773,-10.274680213675172,7.873651396716583,1.2220069532567994,4.143523587671111,1.2374381346841392,,3.0,2.0,4.0,2.0,3.0,2.0,2023-07-08 14:09:11.630326066
